"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008287","protein serine/threonine phosphatase complex","11/2058","53/28573",0.00119686149252882,0.00508314116238709,0.00279391196707965,"Ppp1r3d/Ppp2r2c/Ppp1cc/Ppp4r2/Itpr1/Ppp1ccb/Ppp4c/Ppp2r3a/Ppp2ca/Akap5/Ppp2r1a",11
"GO:1903293","phosphatase complex","11/2058","53/28573",0.00119686149252882,0.00508314116238709,0.00279391196707965,"Ppp1r3d/Ppp2r2c/Ppp1cc/Ppp4r2/Itpr1/Ppp1ccb/Ppp4c/Ppp2r3a/Ppp2ca/Akap5/Ppp2r1a",11
"GO:0005777","peroxisome","22/2058","151/28573",0.00122727540257553,0.00514586639973471,0.0028283884424843,"Acsl3/Mtarc2/Phyh/Acbd5/Agps/Cat/Pex5l/Abcd3/Scp2/Pex26/Mgst1/Idh2/Tmem135/Myo5a/Pex13/Acsl6/Trim37/Abcd4/Vwa8/Sod1/Ptgr3/Prdx5",22
"GO:0042579","microbody","22/2058","151/28573",0.00122727540257553,0.00514586639973471,0.0028283884424843,"Acsl3/Mtarc2/Phyh/Acbd5/Agps/Cat/Pex5l/Abcd3/Scp2/Pex26/Mgst1/Idh2/Tmem135/Myo5a/Pex13/Acsl6/Trim37/Abcd4/Vwa8/Sod1/Ptgr3/Prdx5",22
"GO:0032809","neuronal cell body membrane","9/2058","38/28573",0.00123301230907771,0.00514586639973471,0.0028283884424843,"Kcna2/Kcnc4/Hpca/Kcnd2/Cx3cr1/Atp2b1/Gria1/Adcy8/Slc4a8",9
"GO:0098839","postsynaptic density membrane","18/2058","114/28573",0.00131062171582007,0.00543832688978213,0.00298913724660718,"Adgrb3/Gria2/Grin3a/Clstn1/Ptprz1/Dgki/Clstn3/Ptpro/Grin2d/Dlg2/Grik4/Adcy1/Gria1/Rgs9/Slitrk1/Scn8a/Dlg1/Nectin3",18
"GO:0005791","rough endoplasmic reticulum","10/2058","46/28573",0.00136245155681803,0.00562108585155782,0.00308958939500991,"Suco/Sec61a2/Rab14/Lrpap1/Rpn1/Tmcc1/Fkrp/Pkm/Sec63/Ssr4",10
"GO:0045335","phagocytic vesicle","18/2058","115/28573",0.0014512416082233,0.00595338887009788,0.0032722373582547,"Pikfyve/Stxbp1/Rab14/Syt11/Stxbp3/Rab11fip5/Stxbp2/Lamp1/Calr/Myo18a/Becn1/Cdc42ep4/Actg1/Pld4/Rab11b/H2-D1/Kif5b/Lamp2",18
"GO:0005751","mitochondrial respiratory chain complex IV","7/2058","25/28573",0.00150615902719591,0.00612129154254369,0.00336452385411718,"Cox5b/Ndufa4/Uqcrc2/Cox7a2/Cox6c2/Cox7c/Cox8a",7
"GO:0000139","Golgi membrane","33/2058","265/28573",0.00151778380993404,0.00612129154254369,0.00336452385411718,"Pikfyve/Gpsm1/Golga2/Sys1/Golim4/Man1a2/Gbp5/Wls/Pomgnt1/Pitpnb/Cabp1/Wasl/Fkrp/Psenen/Bet1l/B3gat1/Pcsk7/Chst2/Atp2c1/Scap/Zdhhc17/Mgat1/Srebf1/Wscd1/Rtn1/Slc35b3/Vps13b/Asap1/Gnptg/Marchf2/H2-D1/Ric1/Huwe1",33
"GO:0032591","dendritic spine membrane","5/2058","13/28573",0.00152030906851016,0.00612129154254369,0.00336452385411718,"Shisa7/Palm/Atp2b1/Gria1/Akap5",5
"GO:0032589","neuron projection membrane","13/2058","71/28573",0.00152608376406906,0.00612129154254369,0.00336452385411718,"Gria2/Kcnc4/Wls/Hpca/Gabrg1/Gabarapl1/Shisa7/Palm/Atp2b1/Sptbn1/Gria1/Akap5/Hcn1",13
"GO:0005770","late endosome","32/2058","255/28573",0.00156368088827998,0.00623744531126046,0.00342836693737454,"Pikfyve/Rab14/Slc30a4/Vps16/Chmp4b/Rnf13/Chmp5/Ecpas/Atp13a2/Vopp1/Gapdh/Lamp1/Vps35/Dync1li2/Mon1b/Hspa8/Vps11/Myo5a/Trf/Stx7/Gja1/Prkar1a/Abca5/Cdip1/Clec16a/Litaf/Mapk1/Atp13a4/Atp13a3/H2-DMa/Lamp2/Slc9a6",32
"GO:0099523","presynaptic cytosol","8/2058","32/28573",0.00157252046297345,0.00623824051794963,0.00342880401700979,"Pnkd/Stxbp1/Prkcg/Hspa8/Stxbp5/Marcks/Fmr1/Gdi1",8
"GO:0016363","nuclear matrix","17/2058","107/28573",0.00164339726441825,0.0064837859284698,0.00356376628522105,"Sfpq/Srrm1/Actb/Hnrnpa2b1/Cebpa/Kat8/Anp32a/Xpot/Smarcc2/Smarce1/Dcaf7/Atxn1/Ercc8/Rad21/Sorbs1/Nono/Smc1a",17
"GO:0042641","actomyosin","16/2058","98/28573",0.00166203699048573,0.0065216886257103,0.00358459923005217,"Hdac4/Cdc42bpa/Enah/Nebl/Lurap1/Limch1/Actb/Acta1/Myo5a/Myh10/Myo18a/Daam1/Ptk2/Dctn4/Sorbs1/Ablim1",16
"GO:0005769","early endosome","41/2058","353/28573",0.00173877834132871,0.00678593493210447,0.00372984031112901,"Trak2/Pikfyve/Rcsd1/Rab14/Pla2g4b/Vps16/Itch/Atp11b/Vcam1/Wls/Ecpas/Ap1s1/Lmtk2/Rab11fip5/Vps35/Vps11/Myo5a/Trf/Cmtm6/Trak1/Stx7/Gja1/Eea1/Lrp1/Bloc1s1/Gria1/Llgl1/Gga3/Tbc1d16/Hgs/Pld4/Ntrk2/Vps28/Mlc1/Litaf/Mapk1/Atp13a4/Atp13a3/App/H2-D1/Slc9a6",41
"GO:0000421","autophagosome membrane","9/2058","40/28573",0.00181559308375883,0.0070476247659886,0.00387367624548433,"Atg16l1/Chmp4b/Rpn2/Chmp5/Gabarapl1/Lamp1/Map1lc3b/Wipi1/Lamp2",9
"GO:0044291","cell-cell contact zone","15/2058","90/28573",0.00185495676728798,0.00716191864161456,0.00393649705188612,"Sptan1/Pkp4/Atp1a1/Ank2/Ywhah/Atp2a2/Cadm4/Gja1/Ank3/Flot2/Pcdh9/Ptk2/Nectin3/Rap2c/Fgf13",15
"GO:0044298","cell body membrane","9/2058","41/28573",0.00217970805612559,0.00833764383443042,0.00458272594486116,"Kcna2/Kcnc4/Hpca/Kcnd2/Cx3cr1/Atp2b1/Gria1/Adcy8/Slc4a8",9
"GO:0090533","cation-transporting ATPase complex","5/2058","14/28573",0.00222542031496337,0.00833764383443042,0.00458272594486116,"Atp1a4/Atp1a1/Atp2a2/Atp1a3/Atp1b3",5
"GO:0098835","presynaptic endocytic zone membrane","5/2058","14/28573",0.00222542031496337,0.00833764383443042,0.00458272594486116,"Dnm1/Ctbp1/Ap2s1/Cltc/Ap2m1",5
"GO:1990498","mitotic spindle microtubule","5/2058","14/28573",0.00222542031496337,0.00833764383443042,0.00458272594486116,"Haus8/Cltc/Tubg1/Haus1/Haus7",5
"GO:0005753","mitochondrial proton-transporting ATP synthase complex","6/2058","20/28573",0.00222664819734485,0.00833764383443042,0.00458272594486116,"Atp5f1c/Atp5f1e/Atp5me/Atp5mf/Atp5mj/Atp5mk",6
"GO:0034708","methyltransferase complex","17/2058","110/28573",0.00222876074798486,0.00833764383443042,0.00458272594486116,"Snrpe/Phf20/Taf4/Tex10/Setd1b/Kat8/Kdm6b/Senp3/Trim37/Ramacl/Chd8/Kmt2d/Mcrs1/N6amt1/Snrpd1/Taf7/Las1l",17
"GO:0005776","autophagosome","15/2058","92/28573",0.00231855922390993,0.00862886474053078,0.00474279342058625,"Atg16l1/Chmp4b/Trp53inp2/Rpn2/Chmp5/Atp13a2/Tbc1d14/Gabarapl1/Lamp1/Map1lc3b/Hspa8/Ulk3/Becn1/Wipi1/Lamp2",15
"GO:0035097","histone methyltransferase complex","13/2058","76/28573",0.00287071091131052,0.0106289911690574,0.00584214852126352,"Phf20/Taf4/Tex10/Setd1b/Kat8/Kdm6b/Senp3/Trim37/Chd8/Kmt2d/Mcrs1/Taf7/Las1l",13
"GO:0045259","proton-transporting ATP synthase complex","6/2058","21/28573",0.00292927073576488,0.010790476893991,0.00593090798809537,"Atp5f1c/Atp5f1e/Atp5me/Atp5mf/Atp5mj/Atp5mk",6
"GO:0005868","cytoplasmic dynein complex","7/2058","28/28573",0.0030671580752427,0.0111280810569107,0.00611646968720707,"Dynll1/Dctn1/Dync1li2/Nudcd3/BC048507/Dctn4/Dynlt3",7
"GO:0033176","proton-transporting V-type ATPase complex","7/2058","28/28573",0.0030671580752427,0.0111280810569107,0.00611646968720707,"Atp6v1h/Atp6v1e1/Atp6v1c1/Atp6v1a/Atp6v0c/Atp6v1g2/Atp6ap1",7
"GO:0045277","respiratory chain complex IV","7/2058","28/28573",0.0030671580752427,0.0111280810569107,0.00611646968720707,"Cox5b/Ndufa4/Uqcrc2/Cox7a2/Cox6c2/Cox7c/Cox8a",7
"GO:0005876","spindle microtubule","13/2058","77/28573",0.00323070791135734,0.01166285556,0.00641040464516692,"Cul3/Rmdn3/Chmp4b/Chmp5/Calm3/Haus8/Kif3a/Cltc/Tubg1/Calm2/Haus1/Dynlt3/Haus7",13
"GO:0071005","U2-type precatalytic spliceosome","11/2058","60/28573",0.00338717873138747,0.0121668808162276,0.00668743850082785,"Snrpe/Prpf3/Snrpa1/Sf3b3/Prpf8/Rnf113a2/Snu13/Dhx16/Snrpd1/Sf3b2/Sart1",11
"GO:0005884","actin filament","19/2058","134/28573",0.00347737087585717,0.0124290186750935,0.00683152068889085,"Fmn2/Nckap1/Vps16/Afap1/Actb/Cttn/Cotl1/Acta1/Keap1/Vps11/Myo5a/Myo6/Mical1/Specc1l/Apc2/Ptges3/Actg1/Tpm3-rs7/Twf1",19
"GO:0030665","clathrin-coated vesicle membrane","10/2058","52/28573",0.00356708838747988,0.0126868857919235,0.00697325549432156,"Gad2/Ap1s1/Epn1/Ap2s1/Ap2a1/Rab3a/Vamp2/Cltc/Ap2m1/Syp",10
"GO:0044232","organelle membrane contact site","9/2058","44/28573",0.00363006211708524,0.012847572786939,0.00706157594500071,"Atg16l1/Tmx2/Rmdn3/Ckmt1/Ahcyl1/Tmcc1/Clstn3/Osbpl5/Atg2a",9
"GO:0002102","podosome","7/2058","29/28573",0.00379528651506996,0.0133019265236918,0.00731130820736523,"Vcam1/Actb/Cttn/Tns3/Actr2/Mapk8/Asap1",7
"GO:0060077","inhibitory synapse","7/2058","29/28573",0.00379528651506996,0.0133019265236918,0.00731130820736523,"Rims1/Gad2/Syt11/Lhfpl4/Iqsec3/Nlgn2/Nrxn1",7
"GO:0032593","insulin-responsive compartment","4/2058","10/28573",0.00395967809673785,0.013678887970549,0.0075185023544204,"Rab13/Myo5a/Lrp1/Rab10",4
"GO:0033180","proton-transporting V-type ATPase, V1 domain","4/2058","10/28573",0.00395967809673785,0.013678887970549,0.0075185023544204,"Atp6v1h/Atp6v1e1/Atp6v1c1/Atp6v1a",4
"GO:0140092","bBAF complex","4/2058","10/28573",0.00395967809673785,0.013678887970549,0.0075185023544204,"Actb/Smarcc2/Smarce1/Smarca2",4
"GO:0005902","microvillus","16/2058","107/28573",0.00413474547533428,0.0142156487294826,0.00781352904361416,"Kcnj10/Fmn2/Itgav/Car2/Vcam1/Scarb1/Atp6v1e1/Ptprh/Myo7a/Nedd4/Myo6/Nherf1/Slc7a8/Adcy6/Dlg1/Atp6v1a",16
"GO:0070461","SAGA-type complex","8/2058","37/28573",0.00418635485564643,0.0143248730131598,0.00787356338527664,"Taf4/Map3k7/Supt7l/Sf3b3/Tada2a/Eny2/Taf7/Taf9b",8
"GO:0005682","U5 snRNP","5/2058","16/28573",0.00430115240192293,0.0143303577710309,0.00787657804297807,"Snrpe/Prpf18/Prpf8/Ddx23/Snrpd1",5
"GO:0005852","eukaryotic translation initiation factor 3 complex","5/2058","16/28573",0.00430115240192293,0.0143303577710309,0.00787657804297807,"Eif3f/Eif3c/Eif3h/Eif3d/Eif3j2",5
"GO:0035253","ciliary rootlet","5/2058","16/28573",0.00430115240192293,0.0143303577710309,0.00787657804297807,"Spag5/Klc1/App/Kif5b/Klc2",5
"GO:0098533","ATPase dependent transmembrane transport complex","5/2058","16/28573",0.00430115240192293,0.0143303577710309,0.00787657804297807,"Atp1a4/Atp1a1/Atp2a2/Atp1a3/Atp1b3",5
"GO:0030117","membrane coat","15/2058","98/28573",0.00431601103016627,0.0143303577710309,0.00787657804297807,"Klhl12/Dnm1/Vps16/Chmp4b/Ap1s1/Aak1/Epn1/Ap2s1/Ap2a1/Eps15l1/Vps11/Arcn1/Trf/Cltc/Ap2m1",15
"GO:0048475","coated membrane","15/2058","98/28573",0.00431601103016627,0.0143303577710309,0.00787657804297807,"Klhl12/Dnm1/Vps16/Chmp4b/Ap1s1/Aak1/Epn1/Ap2s1/Ap2a1/Eps15l1/Vps11/Arcn1/Trf/Cltc/Ap2m1",15
"GO:0000151","ubiquitin ligase complex","39/2058","349/28573",0.00432689472864923,0.0143303577710309,0.00787657804297807,"Eloc/Cul3/Asb1/Klhl12/Itch/Dcun1d1/Fbxw7/Rnf20/Fbxo2/Ube2j2/Dcun1d4/Klhl8/Fbxw8/Gpr37/Abtb1/Klhl42/Ube2s/Kctd13/Amfr/Med17/Keap1/Nedd4/Fbxo7/Gid4/Dcaf7/Kctd2/Fbxo33/Klhdc2/Dcaf4/Ercc8/Kctd17/Rnf168/Kctd5/Ring1/Rbx1-ps/Fbxl17/Ypel5/Pcgf6/Med12",39
"GO:0071011","precatalytic spliceosome","11/2058","62/28573",0.00440335175358843,0.0145169861465336,0.00797915698679567,"Snrpe/Prpf3/Snrpa1/Sf3b3/Prpf8/Rnf113a2/Snu13/Dhx16/Snrpd1/Sf3b2/Sart1",11
"GO:0005788","endoplasmic reticulum lumen","14/2058","89/28573",0.00445639487833221,0.0146250777370721,0.00803856875182413,"Hspa5/Pdia3/Selenof/Lrpap1/Wnt5b/Calr/Pcsk7/Pcsk4/Os9/P4hb/Pdia6/Txndc16/Dnajc3/Wnt7b",14
"GO:0071782","endoplasmic reticulum tubular network","7/2058","30/28573",0.00464739416265899,0.0151828895268769,0.00834516598867559,"Asph/Rnf41/Kpnb1/Rab10/Parp8/Zfyve27/Emd",7
"GO:0005697","telomerase holoenzyme complex","6/2058","23/28573",0.0048132321524278,0.0155140786341646,0.00852720169861504,"Snrpe/Nop10/Ptges3-ps/Ptges3/Hnrnpc/Dkc1",6
"GO:0016471","vacuolar proton-transporting V-type ATPase complex","6/2058","23/28573",0.0048132321524278,0.0155140786341646,0.00852720169861504,"Atp6v1h/Atp6v1e1/Atp6v1c1/Atp6v1a/Atp6v0c/Atp6v1g2",6
"GO:0097449","astrocyte projection","6/2058","23/28573",0.0048132321524278,0.0155140786341646,0.00852720169861504,"Kcnj10/Kcnk2/Pink1/Mlc1/App/Aqp4",6
"GO:0043296","apical junction complex","22/2058","169/28573",0.00507216705077847,0.0162760204918313,0.008945997558566,"Ildr2/Rab13/Epb41l4b/Mpdz/Patj/Actb/Adcyap1r1/Magi1/Sympk/Vasp/Prkcz2/Cyth2/Plekha7/Ccnd1/Ank3/Cyth1/Actg1/Mtdh/Dlg1/Nectin3/Rap2c/Shroom2",22
"GO:0016328","lateral plasma membrane","12/2058","73/28573",0.00569769522645999,0.0181760165055099,0.009990316697153,"Sptan1/Rab13/Atp1a1/Ptpro/Akap7/Gja1/Ank3/Erbb3/Dlg1/Ppp2r1a/Slc12a2/Fgf13",12
"GO:0005741","mitochondrial outer membrane","25/2058","202/28573",0.00571462014785423,0.0181760165055099,0.009990316697153,"Acsl3/Capn10/Mtarc2/Atf2/Rmdn3/Mfn1/Msto1/Cisd2/Slc44a1/Pink1/Spata18/Nos1/Ppp1cc/Nipsnap2/Rab11fip5/Mgst1/Gja1/Acsl6/Ubb/Sarm1/Becn1/Samm50/Opa1/Gpam/Aifm1",25
"GO:0000776","kinetochore","22/2058","171/28573",0.00582983677384282,0.0183470437988195,0.0100843206183918,"H3f3a/Nsl1/Chmp4b/Gtf2b/Chmp5/Dynll1/Ppp1cc/Actb/Dctn1/Kat8/Bub3/Dync1li2/Cfdp1/Dctn2/Smarcc2/Spag5/Smarce1/Dctn4/Csnk1a1/Dynlt3/Septin6/Smc1a",22
"GO:0002199","zona pellucida receptor complex","4/2058","11/28573",0.00587003755890209,0.0183470437988195,0.0100843206183918,"Cct3/Cct2/Cct8/Hspa1b",4
"GO:0005890","sodium:potassium-exchanging ATPase complex","4/2058","11/28573",0.00587003755890209,0.0183470437988195,0.0100843206183918,"Atp1a4/Atp1a1/Atp1a3/Atp1b3",4
"GO:0044545","NSL complex","4/2058","11/28573",0.00587003755890209,0.0183470437988195,0.0100843206183918,"Phf20/Kat8/Kansl2/Mcrs1",4
"GO:0000779","condensed chromosome, centromeric region","23/2058","182/28573",0.00608115177416492,0.0189249637109788,0.010401970140019,"H3f3a/Nsl1/Cenpb/Chmp4b/Gtf2b/Chmp5/Dynll1/Ppp1cc/Actb/Dctn1/Kat8/Bub3/Dync1li2/Cfdp1/Dctn2/Smarcc2/Spag5/Smarce1/Dctn4/Csnk1a1/Dynlt3/Septin6/Smc1a",23
"GO:0032838","plasma membrane bounded cell projection cytoplasm","27/2058","226/28573",0.00673084894494579,0.0208569654002183,0.0114638809678995,"Map2/Atg16l1/Tubb4b/Cntrl/Ccdc39/Gria2/Wls/Sfpq/Hpca/Dynll1/Hip1r/Hnrnpa2b1/Tulp3/Gabarapl1/Cfap20/Map1lc3b/Kif3a/Odad4/Prkar1a/Mapk8/Tuba1a/Mapk1/Arl6/Sod1/Tekt4/Bbs1/Fmr1",27
"GO:0043235","receptor complex","44/2058","417/28573",0.00721605511999106,0.0222605771745344,0.012235366080769,"Irs1/Gpr37l1/Ddr2/Acvr1c/Itgav/Traf6/Mertk/Pex5l/Gria2/Chrnb2/Il11ra1/Grin3a/Lrp8/Fgfr3/Gabrg1/Gpr37/Plxna4/Adcyap1r1/Axl/Grin2d/Igf1r/Arnt2/Gprc5b/Taok2/Tyk2/Grik4/Trf/Plxnb1/Stxbp5/Lrp1/Erbb3/Gabrb2/Gria1/Ramp2/Ntrk2/Ahrr/Lifr/Itgb5/Alcam/App/Hsp90ab1/Chuk/Plxna3/Plp1",44
"GO:0005759","mitochondrial matrix","34/2058","304/28573",0.00724547872024318,0.0222605771745344,0.012235366080769,"Capn10/Pdhx/Ivd/Mrps5/Acss1/Mccc1/Park7/Pmpcb/Mrps33/Mrpl35/Suclg2/Rps3/Mrpl48/Mrps31/Cbr4/Rexo2/Pccb/Dhx30/Pam16l/Tsfm/Bloc1s1/Elac2/Mrpl27/Glud1/Mettl17/Mrpl13/Abat/Sod2/Fahd1/Hspa1b/Mrps18a/Hspe1-rs1/Me2/Pdha1",34
"GO:0031430","M band","5/2058","18/28573",0.00747756828575128,0.0224406246759756,0.0123343278945077,"Fhl2/S100a1/Ank2/Sptbn1/Myom1",5
"GO:0032433","filopodium tip","5/2058","18/28573",0.00747756828575128,0.0224406246759756,0.0123343278945077,"Abi1/Ube2k/Ap2a1/Myo5a/Fmr1",5
"GO:0098690","glycinergic synapse","5/2058","18/28573",0.00747756828575128,0.0224406246759756,0.0123343278945077,"Glrb/Kcnc4/Iqsec3/Hspa8/Nlgn2",5
"GO:0098985","asymmetric, glutamatergic, excitatory synapse","5/2058","18/28573",0.00747756828575128,0.0224406246759756,0.0123343278945077,"Adgrb3/Elavl2/Ywhah/Plxna4/Shisa7",5
"GO:0005912","adherens junction","20/2058","154/28573",0.00749056862452926,0.0224406246759756,0.0123343278945077,"Pkp4/Tnks1bp1/Cdh4/Actb/Ctnna2/Magi1/Wtip/Plekha7/Keap1/Ddx6/Flot2/Cdc42ep4/Cdh6/Ctnnd2/Arvcf/Dlg1/Nectin3/Ccdc85b/Sorbs1/Shroom2",20
"GO:0070160","tight junction","20/2058","154/28573",0.00749056862452926,0.0224406246759756,0.0123343278945077,"Ildr2/Rab13/Epb41l4b/Mpdz/Patj/Actb/Adcyap1r1/Magi1/Sympk/Vasp/Prkcz2/Cyth2/Ccnd1/Gja1/Ank3/Cyth1/Mtdh/Dlg1/Rap2c/Shroom2",20
"GO:0005795","Golgi stack","14/2058","95/28573",0.00799145277239212,0.0237427442284771,0.0130500285378858,"Golga2/Rab14/Stx16/Golph3l/Bet1l/B4galnt4/Lpcat2/Galnt2/Cog2/Atp2c1/Llgl1/Nsf/Golph3/H2-D1",14
"GO:0070069","cytochrome complex","8/2058","41/28573",0.00802386370048257,0.0237427442284771,0.0130500285378858,"Cox5b/Uqcrh/Ndufa4/Uqcrc2/Cox7a2/Cox6c2/Cox7c/Cox8a",8
"GO:1905360","GTPase complex","8/2058","41/28573",0.00802386370048257,0.0237427442284771,0.0130500285378858,"Gnb4/Gng5/Gnb1/Gnai1/Gnb2/Gng11/Gnaq/Rragb",8
"GO:0031143","pseudopodium","4/2058","12/28573",0.00830788283782836,0.0243832984102117,0.013402104535136,"Capn2/Raf1/Arrb1/Mapk1",4
"GO:0044294","dendritic growth cone","4/2058","12/28573",0.00830788283782836,0.0243832984102117,0.013402104535136,"Map2/Taok2/Hsp90aa1/Hsp90ab1",4
"GO:0099023","vesicle tethering complex","11/2058","68/28573",0.00895574933682197,0.0261783442153258,0.0143887385466946,"Vps16/Rint1/Exoc1/Trappc5/Cog2/Vps11/Vps54/Exoc7/Nbas/Eipr1/Trappc2",11
"GO:0045334","clathrin-coated endocytic vesicle","6/2058","26/28573",0.00912004320886604,0.026551093535489,0.0145936175286184,"Lmbrd1/Ap2s1/Ap2a1/Myo6/Cltc/Ap2m1",6
"GO:0016605","PML body","13/2058","87/28573",0.00924904861765143,0.0268185265138327,0.0147406101410044,"Sp100/Park7/Ski/Hipk2/Kat6a/Zbtb16/Mlip/Sumo3/Chd3/Sumo2/Usp7/Ube2i/Trim8",13
"GO:0005685","U1 snRNP","5/2058","19/28573",0.00955567206711115,0.0273777588589455,0.0150479881758601,"Snrpe/Luc7l2/Snrpa/Prpf39/Snrpd1",5
"GO:0030132","clathrin coat of coated pit","5/2058","19/28573",0.00955567206711115,0.0273777588589455,0.0150479881758601,"Ap2s1/Ap2a1/Eps15l1/Cltc/Ap2m1",5
"GO:0032045","guanyl-nucleotide exchange factor complex","5/2058","19/28573",0.00955567206711115,0.0273777588589455,0.0150479881758601,"Dgki/Pde3b/Dock1/Wdr41/Ric1",5
"GO:0005643","nuclear pore","12/2058","78/28573",0.00967446911418363,0.027608564033362,0.0151748485793519,"Chmp4b/Chmp5/Nup205/Nup62/Nutf2/Xpot/Eif5a/Kpnb1/Bicd2/Eny2/Nup50/Ube2i",12
"GO:0005640","nuclear outer membrane","6/2058","27/28573",0.0110255502175277,0.0313270054176244,0.0172186631322998,"Eno1/Retsat/Nutf2/Clmn/Eno1b/Emd",6
"GO:0005834","heterotrimeric G-protein complex","7/2058","35/28573",0.0112094811809491,0.0313270054176244,0.0172186631322998,"Gnb4/Gng5/Gnb1/Gnai1/Gnb2/Gng11/Gnaq",7
"GO:0098992","neuronal dense core vesicle","7/2058","35/28573",0.0112094811809491,0.0313270054176244,0.0172186631322998,"Scg2/Cacna2d1/Syt5/Stxbp5/Sst/Stxbp5l/App",7
"GO:0000109","nucleotide-excision repair complex","4/2058","13/28573",0.0113245822908587,0.0313270054176244,0.0172186631322998,"Xpc/Pold1/Ercc8/Ercc4",4
"GO:0038201","TOR complex","4/2058","13/28573",0.0113245822908587,0.0313270054176244,0.0172186631322998,"Prr5l/Sesn2/Akt1s1/Prr5",4
"GO:0099535","synapse-associated extracellular matrix","4/2058","13/28573",0.0113245822908587,0.0313270054176244,0.0172186631322998,"Lama5/Bcan/Ptprz1/Hapln4",4
"GO:0099569","presynaptic cytoskeleton","4/2058","13/28573",0.0113245822908587,0.0313270054176244,0.0172186631322998,"Rims1/Rims3/Actg1/Nefl",4
"GO:1990907","beta-catenin-TCF complex","4/2058","13/28573",0.0113245822908587,0.0313270054176244,0.0172186631322998,"Pygo2/Bcl9l/Tle3/Tcf4",4
"GO:0000922","spindle pole","19/2058","150/28573",0.0115988034522661,0.031963114857008,0.0175682961088964,"Cul3/Nsl1/Golga2/Cntrl/Pkp4/Rmdn3/Tubgcp4/Cdc25b/Nsfl1c/Dctn1/Calm3/Nup62/Spag5/Tubg1/Eml1/Calm2/Dctn4/Emd/Smc1a",19
"GO:0031082","BLOC complex","5/2058","20/28573",0.0119986800236999,0.0326907433098541,0.0179682318527701,"Snap25/Bloc1s1/Snap47/Bloc1s5/Hps1",5
"GO:0043202","lysosomal lumen","5/2058","20/28573",0.0119986800236999,0.0326907433098541,0.0179682318527701,"Hspa8/Hexa/Hexb/Lamp2/Ids",5
"GO:0044292","dendrite terminus","5/2058","20/28573",0.0119986800236999,0.0326907433098541,0.0179682318527701,"Map2/Grk3/Taok2/Hsp90aa1/Hsp90ab1",5
"GO:0099524","postsynaptic cytosol","6/2058","28/28573",0.0131960208017872,0.0358177707477081,0.0196869799852543,"Rims3/Hnrnpa2b1/Prkcg/Hspa8/Nedd4/Fmr1",6
"GO:0097386","glial cell projection","8/2058","45/28573",0.0140369778889087,0.0379576705460379,0.0208631605129848,"Kcnj10/Kcnk2/Pink1/Mlc1/Slc4a8/App/Aqp4/Fmr1",8
"GO:0031045","dense core granule","9/2058","54/28573",0.0142887277588215,0.0384942591114519,0.0211580925572494,"Scg2/Cacna2d1/Syt5/Stxbp5/Syt1/Sst/Stxbp5l/App/Sod1",9
"GO:0005686","U2 snRNP","5/2058","21/28573",0.0148328704261796,0.0395757743320093,0.0217525396168064,"Snrpe/Snrpa1/Sf3b3/Snrpd1/Sf3b2",5
"GO:0005665","RNA polymerase II, core complex","4/2058","14/28573",0.0149642470812168,0.0395757743320093,0.0217525396168064,"Polr2c/Polr2m/Polr2a/Polr2k",4
"GO:0035060","brahma complex","4/2058","14/28573",0.0149642470812168,0.0395757743320093,0.0217525396168064,"Actb/Smarcc2/Smarce1/Smarca2",4
"GO:0035686","sperm fibrous sheath","4/2058","14/28573",0.0149642470812168,0.0395757743320093,0.0217525396168064,"Gstm5/Aldoart1/Ldha/Aldoa",4
"GO:0071564","npBAF complex","4/2058","14/28573",0.0149642470812168,0.0395757743320093,0.0217525396168064,"Actb/Smarcc2/Smarce1/Smarca2",4
"GO:0030018","Z disc","17/2058","133/28573",0.0150313588043608,0.039608179039228,0.0217703506309797,"Fhl2/Hdac4/Csrp1/Nebl/Sptan1/Fkbp1a/S100a1/Ank2/Sri/Grk3/Nos1/Rtn2/Aldoa/Ank3/Ryr2/Scn8a/Bin1",17
"GO:0098688","parallel fiber to Purkinje cell synapse","7/2058","37/28573",0.0151438172848855,0.0397594039261358,0.0218534703020166,"Stxbp1/Kcnj3/Plcb4/Ctnna2/Gpm6a/Unc13c/Scn8a",7
"GO:0005923","bicellular tight junction","18/2058","144/28573",0.0156032995247508,0.0408173270176452,0.022434950117586,"Ildr2/Rab13/Epb41l4b/Mpdz/Patj/Adcyap1r1/Magi1/Sympk/Vasp/Prkcz2/Cyth2/Ccnd1/Ank3/Cyth1/Mtdh/Dlg1/Rap2c/Shroom2",18
"GO:0010494","cytoplasmic stress granule","12/2058","84/28573",0.0169648794154701,0.0441872198556962,0.0242871874698899,"Zfand1/G3bp2/Hipk2/Ogfod1/Ddx6/Fxr2/Nufip2/Kpnb1/Habp4/Rbfox1/Eif4g1/Fmr1",12
"GO:0000775","chromosome, centromeric region","29/2058","266/28573",0.017064266298041,0.0441872198556962,0.0242871874698899,"H3f3a/Nsl1/Cenpb/Chmp4b/Gtf2b/Chmp5/Kdm4c/Dynll1/Ppp1cc/Actb/Dctn1/Kat8/Bub3/Dync1li2/Ctcf/Cfdp1/Dctn2/Smarcc2/Ppp2ca/Spag5/Smarce1/Rad21/Ppp2r1a/Dctn4/Csnk1a1/Dynlt3/Septin6/Fmr1/Smc1a",29
